STATION,STATION_NAME,ELEVATION,LATITUDE,LONGITUDE,DATE,HPCP,Measurement Flag,Quality Flag
COOP:457938,SPOKANE INTERNATIONAL AIRPORT WA US,717.2,47.6216,-117.528,20130125 02:00,1, , 
COOP:456114,OLYMPIA AIRPORT WA US,57.3,46.9733,-122.9033,20130125 02:00,1, , 
COOP:457585,SHELTON SANDERSON FIELD WA US,82.6,47.238,-123.1408,20130125 02:00,3, , 
COOP:458009,STAMPEDE PASS WA US,1206.7,47.2767,-121.3372,20130125 02:00,5, , 
COOP:457473,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,112.8,47.4444,-122.3138,20130125 01:00,7, , 
COOP:456858,QUILLAYUTE STATE AIRPORT WA US,56.4,47.9375,-124.555,20130125 01:00,4, , 
COOP:452064,DEER PARK AIRPORT WA US,667.8,47.97417,-117.42833,20130125 01:00,0,T, 
COOP:451160,CARSON FISH HATCHERY WA US,345.6,45.8677,-121.9733,20130125 01:00,10, , 
COOP:457938,SPOKANE INTERNATIONAL AIRPORT WA US,717.2,47.6216,-117.528,20130125 01:00,1, , 
COOP:456114,OLYMPIA AIRPORT WA US,57.3,46.9733,-122.9033,20130125 01:00,2, , 
COOP:457585,SHELTON SANDERSON FIELD WA US,82.6,47.238,-123.1408,20130125 01:00,1, , 
COOP:458009,STAMPEDE PASS WA US,1206.7,47.2767,-121.3372,20130125 01:00,1, , 
COOP:457473,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,112.8,47.4444,-122.3138,20130125 00:00,3, , 
COOP:456858,QUILLAYUTE STATE AIRPORT WA US,56.4,47.9375,-124.555,20130125 00:00,2, , 
COOP:452064,DEER PARK AIRPORT WA US,667.8,47.97417,-117.42833,20130125 00:00,0,T, 
COOP:457938,SPOKANE INTERNATIONAL AIRPORT WA US,717.2,47.6216,-117.528,20130125 00:00,1, , 
COOP:456114,OLYMPIA AIRPORT WA US,57.3,46.9733,-122.9033,20130125 00:00,1, , 
COOP:457585,SHELTON SANDERSON FIELD WA US,82.6,47.238,-123.1408,20130125 00:00,3, , 
COOP:458009,STAMPEDE PASS WA US,1206.7,47.2767,-121.3372,20130125 00:00,2, , 
COOP:457473,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,112.8,47.4444,-122.3138,20130124 23:00,1, , 
COOP:456858,QUILLAYUTE STATE AIRPORT WA US,56.4,47.9375,-124.555,20130124 23:00,6, , 
COOP:452064,DEER PARK AIRPORT WA US,667.8,47.97417,-117.42833,20130124 23:00,0,T, 
COOP:451968,THE DALLES MUNICIPAL AIRPORT WA US,71.6,45.6194,-121.1661,20130124 23:00,0,T, 
COOP:451160,CARSON FISH HATCHERY WA US,345.6,45.8677,-121.9733,20130124 23:00,10, , 
COOP:457938,SPOKANE INTERNATIONAL AIRPORT WA US,717.2,47.6216,-117.528,20130124 23:00,0,T, 
COOP:456114,OLYMPIA AIRPORT WA US,57.3,46.9733,-122.9033,20130124 23:00,0,T, 
COOP:457585,SHELTON SANDERSON FIELD WA US,82.6,47.238,-123.1408,20130124 23:00,2, , 
COOP:458009,STAMPEDE PASS WA US,1206.7,47.2767,-121.3372,20130124 23:00,3, , 
COOP:457473,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,112.8,47.4444,-122.3138,20130124 22:00,0,T, 
COOP:456858,QUILLAYUTE STATE AIRPORT WA US,56.4,47.9375,-124.555,20130124 22:00,1, , 
COOP:451160,CARSON FISH HATCHERY WA US,345.6,45.8677,-121.9733,20130124 22:00,10, , 
COOP:457938,SPOKANE INTERNATIONAL AIRPORT WA US,717.2,47.6216,-117.528,20130124 22:00,1, , 
COOP:456114,OLYMPIA AIRPORT WA US,57.3,46.9733,-122.9033,20130124 22:00,4, , 
COOP:458773,VANCOUVER 4 NNE WA US,64,45.6778,-122.651,20130124 22:00,10, , 
COOP:457585,SHELTON SANDERSON FIELD WA US,82.6,47.238,-123.1408,20130124 22:00,1, , 
COOP:458009,STAMPEDE PASS WA US,1206.7,47.2767,-121.3372,20130124 22:00,3, , 
COOP:457473,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,112.8,47.4444,-122.3138,20130124 21:00,1, , 
COOP:456858,QUILLAYUTE STATE AIRPORT WA US,56.4,47.9375,-124.555,20130124 21:00,1, , 
COOP:451968,THE DALLES MUNICIPAL AIRPORT WA US,71.6,45.6194,-121.1661,20130124 21:00,0,T, 
COOP:451160,CARSON FISH HATCHERY WA US,345.6,45.8677,-121.9733,20130124 21:00,10, , 
COOP:456114,OLYMPIA AIRPORT WA US,57.3,46.9733,-122.9033,20130124 21:00,5, , 
COOP:457585,SHELTON SANDERSON FIELD WA US,82.6,47.238,-123.1408,20130124 21:00,3, , 
COOP:458009,STAMPEDE PASS WA US,1206.7,47.2767,-121.3372,20130124 21:00,1, , 
COOP:457473,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,112.8,47.4444,-122.3138,20130124 20:00,3, , 
COOP:456858,QUILLAYUTE STATE AIRPORT WA US,56.4,47.9375,-124.555,20130124 20:00,1, , 
COOP:451160,CARSON FISH HATCHERY WA US,345.6,45.8677,-121.9733,20130124 20:00,10, , 
COOP:456114,OLYMPIA AIRPORT WA US,57.3,46.9733,-122.9033,20130124 20:00,5, , 
COOP:457585,SHELTON SANDERSON FIELD WA US,82.6,47.238,-123.1408,20130124 20:00,2, , 
COOP:458009,STAMPEDE PASS WA US,1206.7,47.2767,-121.3372,20130124 20:00,0,T, 
COOP:457473,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,112.8,47.4444,-122.3138,20130124 19:00,5, , 
COOP:456858,QUILLAYUTE STATE AIRPORT WA US,56.4,47.9375,-124.555,20130124 19:00,0,T, 
COOP:456114,OLYMPIA AIRPORT WA US,57.3,46.9733,-122.9033,20130124 19:00,3, , 
COOP:458773,VANCOUVER 4 NNE WA US,64,45.6778,-122.651,20130124 19:00,10, , 
COOP:457585,SHELTON SANDERSON FIELD WA US,82.6,47.238,-123.1408,20130124 19:00,2, , 
COOP:458009,STAMPEDE PASS WA US,1206.7,47.2767,-121.3372,20130124 19:00,1, , 
COOP:457473,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,112.8,47.4444,-122.3138,20130124 18:00,7, , 
COOP:456858,QUILLAYUTE STATE AIRPORT WA US,56.4,47.9375,-124.555,20130124 18:00,1, , 
COOP:456114,OLYMPIA AIRPORT WA US,57.3,46.9733,-122.9033,20130124 18:00,4, , 
COOP:457585,SHELTON SANDERSON FIELD WA US,82.6,47.238,-123.1408,20130124 18:00,4, , 
COOP:458009,STAMPEDE PASS WA US,1206.7,47.2767,-121.3372,20130124 18:00,0,T, 
COOP:457473,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,112.8,47.4444,-122.3138,20130124 17:00,3, , 
COOP:456858,QUILLAYUTE STATE AIRPORT WA US,56.4,47.9375,-124.555,20130124 17:00,8, , 
COOP:456114,OLYMPIA AIRPORT WA US,57.3,46.9733,-122.9033,20130124 17:00,4, , 
COOP:457585,SHELTON SANDERSON FIELD WA US,82.6,47.238,-123.1408,20130124 17:00,4, , 
COOP:456858,QUILLAYUTE STATE AIRPORT WA US,56.4,47.9375,-124.555,20130124 16:00,7, , 
COOP:456114,OLYMPIA AIRPORT WA US,57.3,46.9733,-122.9033,20130124 16:00,0,T, 
COOP:457585,SHELTON SANDERSON FIELD WA US,82.6,47.238,-123.1408,20130124 16:00,0,T, 
COOP:456858,QUILLAYUTE STATE AIRPORT WA US,56.4,47.9375,-124.555,20130124 15:00,4, , 
COOP:456858,QUILLAYUTE STATE AIRPORT WA US,56.4,47.9375,-124.555,20130124 14:00,0,T, 
COOP:459465,YAKIMA AIR TERMINAL WA US,324.3,46.5683,-120.5428,20130124 12:00,0,T, 
COOP:459465,YAKIMA AIR TERMINAL WA US,324.3,46.5683,-120.5428,20130124 11:00,0,T, 
COOP:451759,COUGAR 4 SW WA US,158.5,46.0086,-122.3455,20130124 08:00,10, , 
COOP:451160,CARSON FISH HATCHERY WA US,345.6,45.8677,-121.9733,20130124 08:00,10, , 
COOP:459465,YAKIMA AIR TERMINAL WA US,324.3,46.5683,-120.5428,20130124 07:00,0,T, 
COOP:459082,WENATCHEE PANGBORN AIRPORT WA US,374.6,47.3977,-120.2013,20130124 07:00,0,T, 
COOP:451759,COUGAR 4 SW WA US,158.5,46.0086,-122.3455,20130124 03:00,10, , 
COOP:458009,STAMPEDE PASS WA US,1206.7,47.2767,-121.3372,20130124 03:00,1, , 
COOP:451759,COUGAR 4 SW WA US,158.5,46.0086,-122.3455,20130124 02:00,10, , 
COOP:458009,STAMPEDE PASS WA US,1206.7,47.2767,-121.3372,20130124 02:00,2, , 
COOP:458009,STAMPEDE PASS WA US,1206.7,47.2767,-121.3372,20130124 01:00,4, , 
COOP:451759,COUGAR 4 SW WA US,158.5,46.0086,-122.3455,20130124 00:00,10, , 
COOP:458009,STAMPEDE PASS WA US,1206.7,47.2767,-121.3372,20130124 00:00,5, , 
COOP:457938,SPOKANE INTERNATIONAL AIRPORT WA US,717.2,47.6216,-117.528,20130123 23:00,0,T, 
COOP:458009,STAMPEDE PASS WA US,1206.7,47.2767,-121.3372,20130123 23:00,4, , 
COOP:452064,DEER PARK AIRPORT WA US,667.8,47.97417,-117.42833,20130123 22:00,0,T, 
COOP:451759,COUGAR 4 SW WA US,158.5,46.0086,-122.3455,20130123 22:00,10, , 
COOP:457938,SPOKANE INTERNATIONAL AIRPORT WA US,717.2,47.6216,-117.528,20130123 22:00,0,T, 
COOP:458009,STAMPEDE PASS WA US,1206.7,47.2767,-121.3372,20130123 22:00,5, , 
COOP:452064,DEER PARK AIRPORT WA US,667.8,47.97417,-117.42833,20130123 21:00,0,T, 
COOP:457938,SPOKANE INTERNATIONAL AIRPORT WA US,717.2,47.6216,-117.528,20130123 21:00,0,T, 
COOP:456114,OLYMPIA AIRPORT WA US,57.3,46.9733,-122.9033,20130123 21:00,0,T, 
COOP:457585,SHELTON SANDERSON FIELD WA US,82.6,47.238,-123.1408,20130123 21:00,1, , 
COOP:458009,STAMPEDE PASS WA US,1206.7,47.2767,-121.3372,20130123 21:00,4, , 
COOP:457473,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,112.8,47.4444,-122.3138,20130123 20:00,0,T, 
COOP:456982,REPUBLIC RANGER STATION WA US,801.6,48.6501,-118.7325,20130123 20:00,10, , 
COOP:452064,DEER PARK AIRPORT WA US,667.8,47.97417,-117.42833,20130123 20:00,0,T, 
COOP:457938,SPOKANE INTERNATIONAL AIRPORT WA US,717.2,47.6216,-117.528,20130123 20:00,0,T, 
COOP:456114,OLYMPIA AIRPORT WA US,57.3,46.9733,-122.9033,20130123 20:00,0,T, 
COOP:458009,STAMPEDE PASS WA US,1206.7,47.2767,-121.3372,20130123 20:00,3, , 
COOP:457473,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,112.8,47.4444,-122.3138,20130123 19:00,0,T, 
COOP:456858,QUILLAYUTE STATE AIRPORT WA US,56.4,47.9375,-124.555,20130123 19:00,0,T, 
COOP:452064,DEER PARK AIRPORT WA US,667.8,47.97417,-117.42833,20130123 19:00,0,T, 
COOP:451759,COUGAR 4 SW WA US,158.5,46.0086,-122.3455,20130123 19:00,10, , 
COOP:457938,SPOKANE INTERNATIONAL AIRPORT WA US,717.2,47.6216,-117.528,20130123 19:00,1, , 
COOP:457585,SHELTON SANDERSON FIELD WA US,82.6,47.238,-123.1408,20130123 19:00,0,T, 
COOP:458009,STAMPEDE PASS WA US,1206.7,47.2767,-121.3372,20130123 19:00,3, , 
COOP:457473,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,112.8,47.4444,-122.3138,20130123 18:00,0,T, 
COOP:456858,QUILLAYUTE STATE AIRPORT WA US,56.4,47.9375,-124.555,20130123 18:00,3, , 
COOP:452064,DEER PARK AIRPORT WA US,667.8,47.97417,-117.42833,20130123 18:00,0,T, 
COOP:451968,THE DALLES MUNICIPAL AIRPORT WA US,71.6,45.6194,-121.1661,20130123 18:00,0,T, 
COOP:451759,COUGAR 4 SW WA US,158.5,46.0086,-122.3455,20130123 18:00,10, , 
COOP:457938,SPOKANE INTERNATIONAL AIRPORT WA US,717.2,47.6216,-117.528,20130123 18:00,2, , 
COOP:458009,STAMPEDE PASS WA US,1206.7,47.2767,-121.3372,20130123 18:00,2, , 
COOP:457473,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,112.8,47.4444,-122.3138,20130123 17:00,3, , 
COOP:456858,QUILLAYUTE STATE AIRPORT WA US,56.4,47.9375,-124.555,20130123 17:00,5, , 
COOP:452064,DEER PARK AIRPORT WA US,667.8,47.97417,-117.42833,20130123 17:00,0,T, 
COOP:451968,THE DALLES MUNICIPAL AIRPORT WA US,71.6,45.6194,-121.1661,20130123 17:00,0,T, 
COOP:451759,COUGAR 4 SW WA US,158.5,46.0086,-122.3455,20130123 17:00,10, , 
COOP:457938,SPOKANE INTERNATIONAL AIRPORT WA US,717.2,47.6216,-117.528,20130123 17:00,5, , 
COOP:458773,VANCOUVER 4 NNE WA US,64,45.6778,-122.651,20130123 17:00,10, , 
COOP:458009,STAMPEDE PASS WA US,1206.7,47.2767,-121.3372,20130123 17:00,3, , 
COOP:457473,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,112.8,47.4444,-122.3138,20130123 16:00,4, , 
COOP:456858,QUILLAYUTE STATE AIRPORT WA US,56.4,47.9375,-124.555,20130123 16:00,3, , 
COOP:456982,REPUBLIC RANGER STATION WA US,801.6,48.6501,-118.7325,20130123 16:00,10, , 
COOP:452064,DEER PARK AIRPORT WA US,667.8,47.97417,-117.42833,20130123 16:00,0,T, 
COOP:451160,CARSON FISH HATCHERY WA US,345.6,45.8677,-121.9733,20130123 16:00,10, , 
COOP:459082,WENATCHEE PANGBORN AIRPORT WA US,374.6,47.3977,-120.2013,20130123 16:00,0,T, 
COOP:457938,SPOKANE INTERNATIONAL AIRPORT WA US,717.2,47.6216,-117.528,20130123 16:00,4, , 
COOP:452614,EPHRATA MUNICIPAL AIRPORT WA US,381.6,47.3078,-119.5154,20130123 16:00,0,T, 
COOP:456114,OLYMPIA AIRPORT WA US,57.3,46.9733,-122.9033,20130123 16:00,1, , 
COOP:457585,SHELTON SANDERSON FIELD WA US,82.6,47.238,-123.1408,20130123 16:00,1, , 
COOP:458009,STAMPEDE PASS WA US,1206.7,47.2767,-121.3372,20130123 16:00,3, , 
COOP:457473,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,112.8,47.4444,-122.3138,20130123 15:00,5, , 
COOP:456858,QUILLAYUTE STATE AIRPORT WA US,56.4,47.9375,-124.555,20130123 15:00,5, , 
COOP:451759,COUGAR 4 SW WA US,158.5,46.0086,-122.3455,20130123 15:00,10, , 
COOP:459082,WENATCHEE PANGBORN AIRPORT WA US,374.6,47.3977,-120.2013,20130123 15:00,0,T, 
COOP:457938,SPOKANE INTERNATIONAL AIRPORT WA US,717.2,47.6216,-117.528,20130123 15:00,0,T, 
COOP:452614,EPHRATA MUNICIPAL AIRPORT WA US,381.6,47.3078,-119.5154,20130123 15:00,0,T, 
COOP:456114,OLYMPIA AIRPORT WA US,57.3,46.9733,-122.9033,20130123 15:00,4, , 
COOP:458773,VANCOUVER 4 NNE WA US,64,45.6778,-122.651,20130123 15:00,10, , 
COOP:457585,SHELTON SANDERSON FIELD WA US,82.6,47.238,-123.1408,20130123 15:00,4, , 
COOP:458009,STAMPEDE PASS WA US,1206.7,47.2767,-121.3372,20130123 15:00,0,T, 
COOP:457473,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,112.8,47.4444,-122.3138,20130123 14:00,2, , 
COOP:456858,QUILLAYUTE STATE AIRPORT WA US,56.4,47.9375,-124.555,20130123 14:00,8, , 
COOP:459465,YAKIMA AIR TERMINAL WA US,324.3,46.5683,-120.5428,20130123 14:00,1, , 
COOP:459082,WENATCHEE PANGBORN AIRPORT WA US,374.6,47.3977,-120.2013,20130123 14:00,0,T, 
COOP:452614,EPHRATA MUNICIPAL AIRPORT WA US,381.6,47.3078,-119.5154,20130123 14:00,0,T, 
COOP:456114,OLYMPIA AIRPORT WA US,57.3,46.9733,-122.9033,20130123 14:00,3, , 
COOP:457585,SHELTON SANDERSON FIELD WA US,82.6,47.238,-123.1408,20130123 14:00,4, , 
COOP:457473,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,112.8,47.4444,-122.3138,20130123 13:00,4, , 
COOP:456858,QUILLAYUTE STATE AIRPORT WA US,56.4,47.9375,-124.555,20130123 13:00,7, , 
COOP:459465,YAKIMA AIR TERMINAL WA US,324.3,46.5683,-120.5428,20130123 13:00,0,T, 
COOP:452614,EPHRATA MUNICIPAL AIRPORT WA US,381.6,47.3078,-119.5154,20130123 13:00,0,T, 
COOP:456114,OLYMPIA AIRPORT WA US,57.3,46.9733,-122.9033,20130123 13:00,3, , 
COOP:457585,SHELTON SANDERSON FIELD WA US,82.6,47.238,-123.1408,20130123 13:00,4, , 
COOP:457473,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,112.8,47.4444,-122.3138,20130123 12:00,2, , 
COOP:456858,QUILLAYUTE STATE AIRPORT WA US,56.4,47.9375,-124.555,20130123 12:00,5, , 
COOP:451968,THE DALLES MUNICIPAL AIRPORT WA US,71.6,45.6194,-121.1661,20130123 12:00,0,T, 
COOP:456114,OLYMPIA AIRPORT WA US,57.3,46.9733,-122.9033,20130123 12:00,1, , 
COOP:457585,SHELTON SANDERSON FIELD WA US,82.6,47.238,-123.1408,20130123 12:00,7, , 
COOP:458009,STAMPEDE PASS WA US,1206.7,47.2767,-121.3372,20130123 12:00,0,T, 
COOP:457473,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,112.8,47.4444,-122.3138,20130123 11:00,0,T, 
COOP:456858,QUILLAYUTE STATE AIRPORT WA US,56.4,47.9375,-124.555,20130123 11:00,5, , 
COOP:456114,OLYMPIA AIRPORT WA US,57.3,46.9733,-122.9033,20130123 11:00,2, , 
COOP:457585,SHELTON SANDERSON FIELD WA US,82.6,47.238,-123.1408,20130123 11:00,12, , 
COOP:456858,QUILLAYUTE STATE AIRPORT WA US,56.4,47.9375,-124.555,20130123 10:00,5, , 
COOP:456114,OLYMPIA AIRPORT WA US,57.3,46.9733,-122.9033,20130123 10:00,2, , 
COOP:457585,SHELTON SANDERSON FIELD WA US,82.6,47.238,-123.1408,20130123 10:00,7, , 
COOP:458009,STAMPEDE PASS WA US,1206.7,47.2767,-121.3372,20130123 10:00,0,T, 
COOP:456858,QUILLAYUTE STATE AIRPORT WA US,56.4,47.9375,-124.555,20130123 09:00,4, , 
COOP:456114,OLYMPIA AIRPORT WA US,57.3,46.9733,-122.9033,20130123 09:00,1, , 
COOP:457585,SHELTON SANDERSON FIELD WA US,82.6,47.238,-123.1408,20130123 09:00,4, , 
COOP:456858,QUILLAYUTE STATE AIRPORT WA US,56.4,47.9375,-124.555,20130123 08:00,7, , 
COOP:451759,COUGAR 4 SW WA US,158.5,46.0086,-122.3455,20130123 08:00,10, , 
COOP:456114,OLYMPIA AIRPORT WA US,57.3,46.9733,-122.9033,20130123 08:00,0,T, 
COOP:457585,SHELTON SANDERSON FIELD WA US,82.6,47.238,-123.1408,20130123 08:00,1, , 
COOP:456858,QUILLAYUTE STATE AIRPORT WA US,56.4,47.9375,-124.555,20130123 07:00,4, , 
COOP:457585,SHELTON SANDERSON FIELD WA US,82.6,47.238,-123.1408,20130123 07:00,0,T, 
COOP:456858,QUILLAYUTE STATE AIRPORT WA US,56.4,47.9375,-124.555,20130123 06:00,5, , 
COOP:457585,SHELTON SANDERSON FIELD WA US,82.6,47.238,-123.1408,20130123 06:00,0,T, 
COOP:456858,QUILLAYUTE STATE AIRPORT WA US,56.4,47.9375,-124.555,20130123 05:00,2, , 
COOP:457585,SHELTON SANDERSON FIELD WA US,82.6,47.238,-123.1408,20130123 05:00,1, , 
COOP:456858,QUILLAYUTE STATE AIRPORT WA US,56.4,47.9375,-124.555,20130123 04:00,8, , 
COOP:457585,SHELTON SANDERSON FIELD WA US,82.6,47.238,-123.1408,20130123 04:00,2, , 
COOP:456858,QUILLAYUTE STATE AIRPORT WA US,56.4,47.9375,-124.555,20130123 03:00,10, , 
COOP:457585,SHELTON SANDERSON FIELD WA US,82.6,47.238,-123.1408,20130123 03:00,0,T, 
COOP:456858,QUILLAYUTE STATE AIRPORT WA US,56.4,47.9375,-124.555,20130123 02:00,9, , 
COOP:456858,QUILLAYUTE STATE AIRPORT WA US,56.4,47.9375,-124.555,20130123 01:00,4, , 
COOP:456858,QUILLAYUTE STATE AIRPORT WA US,56.4,47.9375,-124.555,20130123 00:00,3, , 
COOP:456858,QUILLAYUTE STATE AIRPORT WA US,56.4,47.9375,-124.555,20130122 23:00,1, , 
COOP:456858,QUILLAYUTE STATE AIRPORT WA US,56.4,47.9375,-124.555,20130122 22:00,0,T, 
COOP:451759,COUGAR 4 SW WA US,158.5,46.0086,-122.3455,20130122 18:00,10, , 
COOP:459082,WENATCHEE PANGBORN AIRPORT WA US,374.6,47.3977,-120.2013,20130122 09:00,0,T, 
COOP:451759,COUGAR 4 SW WA US,158.5,46.0086,-122.3455,20130122 08:00,10, , 
COOP:459082,WENATCHEE PANGBORN AIRPORT WA US,374.6,47.3977,-120.2013,20130122 08:00,0,T, 
COOP:459465,YAKIMA AIR TERMINAL WA US,324.3,46.5683,-120.5428,20130122 07:00,0,T, 
COOP:451759,COUGAR 4 SW WA US,158.5,46.0086,-122.3455,20130122 04:00,10, , 
COOP:459465,YAKIMA AIR TERMINAL WA US,324.3,46.5683,-120.5428,20130121 13:00,0,T, 
COOP:459465,YAKIMA AIR TERMINAL WA US,324.3,46.5683,-120.5428,20130121 12:00,0,T, 
COOP:451759,COUGAR 4 SW WA US,158.5,46.0086,-122.3455,20130121 11:00,10, , 
COOP:457938,SPOKANE INTERNATIONAL AIRPORT WA US,717.2,47.6216,-117.528,20130121 10:00,0,T, 
COOP:459082,WENATCHEE PANGBORN AIRPORT WA US,374.6,47.3977,-120.2013,20130121 01:00,0,T, 
COOP:451759,COUGAR 4 SW WA US,158.5,46.0086,-122.3455,20130120 18:00,10, , 
COOP:451759,COUGAR 4 SW WA US,158.5,46.0086,-122.3455,20130120 14:00,10, , 
COOP:451759,COUGAR 4 SW WA US,158.5,46.0086,-122.3455,20130120 13:00,10, , 
COOP:451759,COUGAR 4 SW WA US,158.5,46.0086,-122.3455,20130120 12:00,10, , 
COOP:451759,COUGAR 4 SW WA US,158.5,46.0086,-122.3455,20130120 11:00,20, , 
COOP:451759,COUGAR 4 SW WA US,158.5,46.0086,-122.3455,20130120 10:00,10, , 
COOP:459465,YAKIMA AIR TERMINAL WA US,324.3,46.5683,-120.5428,20130120 09:00,0,T, 
COOP:451759,COUGAR 4 SW WA US,158.5,46.0086,-122.3455,20130120 09:00,20, , 
COOP:459465,YAKIMA AIR TERMINAL WA US,324.3,46.5683,-120.5428,20130120 08:00,0,T, 
COOP:451759,COUGAR 4 SW WA US,158.5,46.0086,-122.3455,20130120 08:00,20, , 
COOP:459465,YAKIMA AIR TERMINAL WA US,324.3,46.5683,-120.5428,20130120 07:00,0,T, 
COOP:451759,COUGAR 4 SW WA US,158.5,46.0086,-122.3455,20130120 07:00,10, , 
COOP:459082,WENATCHEE PANGBORN AIRPORT WA US,374.6,47.3977,-120.2013,20130120 07:00,0,T, 
COOP:457938,SPOKANE INTERNATIONAL AIRPORT WA US,717.2,47.6216,-117.528,20130120 07:00,0,T, 
COOP:451759,COUGAR 4 SW WA US,158.5,46.0086,-122.3455,20130120 06:00,10, , 
COOP:457938,SPOKANE INTERNATIONAL AIRPORT WA US,717.2,47.6216,-117.528,20130120 06:00,0,T, 
COOP:451759,COUGAR 4 SW WA US,158.5,46.0086,-122.3455,20130120 05:00,20, , 
COOP:451759,COUGAR 4 SW WA US,158.5,46.0086,-122.3455,20130120 04:00,10, , 
COOP:451759,COUGAR 4 SW WA US,158.5,46.0086,-122.3455,20130120 02:00,10, , 
COOP:451759,COUGAR 4 SW WA US,158.5,46.0086,-122.3455,20130120 01:00,10, , 
COOP:451759,COUGAR 4 SW WA US,158.5,46.0086,-122.3455,20130120 00:00,10, , 
COOP:451759,COUGAR 4 SW WA US,158.5,46.0086,-122.3455,20130119 23:00,10, , 
COOP:451759,COUGAR 4 SW WA US,158.5,46.0086,-122.3455,20130119 22:00,10, , 
COOP:451759,COUGAR 4 SW WA US,158.5,46.0086,-122.3455,20130119 21:00,10, , 
COOP:451759,COUGAR 4 SW WA US,158.5,46.0086,-122.3455,20130119 20:00,10, , 
COOP:451759,COUGAR 4 SW WA US,158.5,46.0086,-122.3455,20130119 19:00,20, , 
COOP:451759,COUGAR 4 SW WA US,158.5,46.0086,-122.3455,20130119 18:00,10, , 
COOP:451759,COUGAR 4 SW WA US,158.5,46.0086,-122.3455,20130119 17:00,10, , 
COOP:451759,COUGAR 4 SW WA US,158.5,46.0086,-122.3455,20130119 16:00,10, , 
COOP:451759,COUGAR 4 SW WA US,158.5,46.0086,-122.3455,20130119 12:00,10, , 
COOP:451759,COUGAR 4 SW WA US,158.5,46.0086,-122.3455,20130119 11:00,10, , 
COOP:451759,COUGAR 4 SW WA US,158.5,46.0086,-122.3455,20130119 10:00,10, , 
COOP:451759,COUGAR 4 SW WA US,158.5,46.0086,-122.3455,20130119 09:00,10, , 
COOP:451759,COUGAR 4 SW WA US,158.5,46.0086,-122.3455,20130119 07:00,10, , 
COOP:451759,COUGAR 4 SW WA US,158.5,46.0086,-122.3455,20130119 05:00,10, , 
COOP:451759,COUGAR 4 SW WA US,158.5,46.0086,-122.3455,20130119 03:00,10, , 
COOP:459465,YAKIMA AIR TERMINAL WA US,324.3,46.5683,-120.5428,20130118 23:00,0,T, 
COOP:459465,YAKIMA AIR TERMINAL WA US,324.3,46.5683,-120.5428,20130118 22:00,0,T, 
COOP:451759,COUGAR 4 SW WA US,158.5,46.0086,-122.3455,20130118 21:00,10, , 
COOP:451759,COUGAR 4 SW WA US,158.5,46.0086,-122.3455,20130118 17:00,10, , 
COOP:451759,COUGAR 4 SW WA US,158.5,46.0086,-122.3455,20130118 13:00,10, , 
COOP:459082,WENATCHEE PANGBORN AIRPORT WA US,374.6,47.3977,-120.2013,20130118 12:00,0,T, 
COOP:452030,DAYTON 1 WSW WA US,474.6,46.3152,-118.0022,20130118 11:00,10, , 
COOP:459465,YAKIMA AIR TERMINAL WA US,324.3,46.5683,-120.5428,20130118 06:00,0,T, 
COOP:451759,COUGAR 4 SW WA US,158.5,46.0086,-122.3455,20130118 06:00,10, , 
COOP:459465,YAKIMA AIR TERMINAL WA US,324.3,46.5683,-120.5428,20130118 05:00,0,T, 
COOP:451759,COUGAR 4 SW WA US,158.5,46.0086,-122.3455,20130118 05:00,10, , 
COOP:459465,YAKIMA AIR TERMINAL WA US,324.3,46.5683,-120.5428,20130118 04:00,0,T, 
COOP:459465,YAKIMA AIR TERMINAL WA US,324.3,46.5683,-120.5428,20130118 03:00,0,T, 
COOP:459465,YAKIMA AIR TERMINAL WA US,324.3,46.5683,-120.5428,20130118 02:00,0,T, 
COOP:459465,YAKIMA AIR TERMINAL WA US,324.3,46.5683,-120.5428,20130118 01:00,0,T, 
COOP:451759,COUGAR 4 SW WA US,158.5,46.0086,-122.3455,20130118 01:00,10, , 
COOP:451759,COUGAR 4 SW WA US,158.5,46.0086,-122.3455,20130117 21:00,10, , 
COOP:459465,YAKIMA AIR TERMINAL WA US,324.3,46.5683,-120.5428,20130117 20:00,0,T, 
COOP:451759,COUGAR 4 SW WA US,158.5,46.0086,-122.3455,20130117 20:00,10, , 
